timestamp,sensor_1,sensor_2,sensor_3,is_anomaly
2026-01-01 02:12:00,0.9156217515763719,0.21473222057578545,0.6734989028458593,0
2026-01-01 02:13:00,0.9948491419212807,0.24005110019167858,0.7232851570826722,0
2026-01-01 02:14:00,0.9275337627119361,0.24660264367842388,0.6600389123351553,0
2026-01-01 02:15:00,1.053239786041269,0.3079415028137503,0.770709154190758,0
2026-01-01 02:16:00,0.9387209060358915,0.18227968045122162,0.6215723294949012,0
2026-01-01 02:17:00,0.9638231991230317,0.23809149769290455,0.7028123055643569,0
2026-01-01 02:18:00,1.0225468352047478,0.20484849516995585,0.6642281672719273,0
2026-01-01 02:19:00,0.9221742585456008,0.24452169807998342,0.669369797581077,0
2026-01-01 02:20:00,0.996838587083538,0.19868659669952762,0.6874895851339293,0
2026-01-01 02:21:00,1.0524722851750332,0.10958744588748195,0.6602011617249243,0
2026-01-01 02:22:00,0.9082918189856455,0.06397956916724029,0.5663911839235246,0
2026-01-01 02:23:00,0.9993496279356198,0.15580029393130237,0.6392448402707717,0
2026-01-01 02:24:00,1.0044650048456454,0.10390597189501673,0.6224085907093492,0
2026-01-01 02:25:00,1.0318157793653058,0.07139111285318483,0.6158248327479788,0
2026-01-01 02:26:00,0.9320315860020106,0.047094151099505044,0.5934068900850227,0
2026-01-01 02:27:00,0.9289113763244248,0.10857699869629253,0.6248845246617055,0
2026-01-01 02:28:00,1.0219868648337234,0.16595874219428214,0.6363394585016783,0
2026-01-01 02:29:00,1.0115949983603907,0.06017581488700019,0.6677934352940645,0
2026-01-01 02:30:00,1.0100266983249762,0.10015096071883187,0.6458362385497817,0
2026-01-01 02:31:00,1.015480994716014,0.055545076019386325,0.6373036913348996,0
2026-01-01 02:32:00,0.9647140482592054,-0.013795829157354,0.5438618405808802,0
2026-01-01 02:33:00,1.0107847852796574,0.07742365627988404,0.6638568486830454,0
2026-01-01 02:34:00,1.0141826104692122,-0.024045768107952246,0.602896260901683,0
2026-01-01 02:35:00,0.9640683368917243,0.021772841345093975,0.6099266634684982,0
2026-01-01 02:36:00,1.0932315632498284,-0.006383904622498786,0.6778025425138524,0
2026-01-01 02:37:00,1.023691406853559,0.045345524823125656,0.6590505424958111,0
2026-01-01 02:38:00,0.9403914965860245,-0.06221642873557459,0.5263827109403408,0
2026-01-01 02:39:00,1.0326412543483188,0.00023501507545897402,0.6155195184813108,0
2026-01-01 02:40:00,0.9508363990195565,-0.07129602079526384,0.5297493895990382,0
2026-01-01 02:41:00,1.0385816517883428,-0.06485615017605553,0.6151084602574092,0
2026-01-01 02:42:00,1.0567142043882722,-0.2310517094881478,0.548265623424979,0
2026-01-01 02:43:00,0.9572074224285364,0.0453273517042384,0.613838291419082,0
2026-01-01 02:44:00,1.045767621083592,-0.04172968050213639,0.6330234765104453,0
2026-01-01 02:45:00,1.0174953648908964,-0.11759792508863658,0.5289128590803049,0
2026-01-01 02:46:00,1.0371171323728225,-0.1454284348111091,0.5911143081103274,0
2026-01-01 02:47:00,1.0899119654710987,-0.12393426696107304,0.6233906916535443,0
2026-01-01 02:48:00,0.9817615828324148,-0.07325411507634003,0.5523708060052029,0
2026-01-01 02:49:00,0.9552034371834828,-0.21363768942373607,0.49466284187118786,0
2026-01-01 02:50:00,0.9471744792521058,-0.13603611060401855,0.511416851878002,0
2026-01-01 02:51:00,0.9495204644003293,-0.05033534520991133,0.5618992541288566,0
2026-01-01 02:52:00,0.98501762761526,-0.20546141634529763,0.5013980824169394,0
2026-01-01 02:53:00,1.0043931466308424,-0.15462663005291538,0.5503637807807215,0
2026-01-01 02:54:00,0.9995341767629728,-0.05834630710095162,0.5777280893105902,0
2026-01-01 02:55:00,1.0253243058687116,-0.1467532789656707,0.5478493938650526,0
2026-01-01 02:56:00,0.9827823358162421,-0.1818958936965519,0.5207137689091655,0
2026-01-01 02:57:00,1.0528778173837798,-0.17267266468490686,0.6167870160260802,0
2026-01-01 02:58:00,0.9649391118026248,-0.227840353966355,0.47411659289851926,0
2026-01-01 02:59:00,1.1120534223090268,-0.15258734042979405,0.601198245388267,0
2026-01-01 03:00:00,1.0051037251847719,-0.2472854637087497,0.49078580163470253,0
2026-01-01 03:01:00,0.9286404795830645,-0.3350053661313144,0.4119178135867612,0
2026-01-01 03:02:00,0.9155345701276278,-0.26631505643040276,0.45911020657212276,0
2026-01-01 03:03:00,0.990686733385575,-0.3047655651913073,0.48682346314754343,0
2026-01-01 03:04:00,0.9527772225554775,-0.28014183068192,0.4594923311940922,0
2026-01-01 03:05:00,0.9969412286380936,-0.2886630128613261,0.5032254637437079,0
2026-01-01 03:06:00,0.9820977911369059,-0.22543675542463745,0.5149528384221748,0
2026-01-01 03:07:00,0.9518933146776173,-0.26011385023104344,0.46384376499362867,0
2026-01-01 03:08:00,0.9101983593879929,-0.29125629179990686,0.3989392040769489,0
2026-01-01 03:09:00,0.8737037033257564,-0.31407747059751895,0.41518689391542635,0
2026-01-01 03:10:00,0.9239333797497455,-0.376352337381521,0.4072123853172783,0
2026-01-01 03:11:00,0.9857974921202888,-0.4419150907429652,0.4151569282489989,0
2026-01-01 03:12:00,0.9503063551181337,-0.33661193041714105,0.4262180805038294,0
2026-01-01 03:13:00,0.8738448725706736,-0.31191724166334234,0.4144330058593936,0
2026-01-01 03:14:00,0.9412273765096405,-0.3664101975333076,0.4251422719410313,0
2026-01-01 03:15:00,0.9481774494231671,-0.39704431717630795,0.4053521819273311,0
2026-01-01 03:16:00,0.880969056075839,-0.35634755565287096,0.3615333204399767,0
2026-01-01 03:17:00,0.9290060028739994,-0.3929723748099351,0.42157323383802714,0
2026-01-01 03:18:00,0.9202958596975693,-0.31371277060817265,0.43879051203839003,0
2026-01-01 03:19:00,0.8562108350715673,-0.3455179735581458,0.38062736961859395,0
2026-01-01 03:20:00,0.9271312968153361,-0.36829267773613317,0.3558262270924685,0
2026-01-01 03:21:00,0.9330727983917404,-0.3874534327906707,0.4041044207764547,0
2026-01-01 03:22:00,0.954887262836364,-0.4988780278065293,0.3685570725096934,0
2026-01-01 03:23:00,0.949035847153362,-0.41020604816830397,0.3929691753236088,0
2026-01-01 03:24:00,0.8229836742480038,-0.43348117045981477,0.335482441936162,0
2026-01-01 03:25:00,0.8404080908807459,-0.43087273159273887,0.3461929625746975,0
2026-01-01 03:26:00,0.9083945654410609,-0.4454138681795583,0.3756076863366609,0
2026-01-01 03:27:00,0.903587283516138,-0.45620957732539164,0.38042635747488096,0
2026-01-01 03:28:00,0.8988177534024298,-0.3525598566810977,0.3778207390883419,0
2026-01-01 03:29:00,1.0607820092852647,-0.500119170683357,0.4273484561624299,0
2026-01-01 03:30:00,0.8916832005563282,-0.4581500879783331,0.35324573040617974,0
2026-01-01 03:31:00,0.9148238726421437,-0.537123014358687,0.3216050774572531,0
2026-01-01 03:32:00,0.9005667791336288,-0.48259664770416477,0.36184479283258214,0
2026-01-01 03:33:00,0.8801720565192339,-0.48366571604010644,0.32419293053286385,0
2026-01-01 03:34:00,0.8264900638715313,-0.5208603205436001,0.3135173101944138,0
2026-01-01 03:35:00,0.8747687833960989,-0.4640152762286199,0.32063197151120754,0
2026-01-01 03:36:00,0.7926621654190205,-0.6000326695061282,0.2782239044389733,0
2026-01-01 03:37:00,0.8138624588485287,-0.588465570277057,0.2935171943103428,0
2026-01-01 03:38:00,0.7957525941725733,-0.5617147568937558,0.25087059081973473,0
2026-01-01 03:39:00,0.8183498485835147,-0.5364654159910741,0.29934715177219406,0
2026-01-01 03:40:00,0.9241430042047735,-0.5796482222380586,0.3146179524174685,0
2026-01-01 03:41:00,0.7091198993847967,-0.5323868167865649,0.23278294288087892,0
2026-01-01 03:42:00,0.8307889933285607,-0.6377546575337365,0.23985196635450637,0
2026-01-01 03:43:00,0.7097533574905855,-0.6696340092577264,0.13228961282109108,0
2026-01-01 03:44:00,0.7606266762049796,-0.6050723205876274,0.14369071373435882,0
2026-01-01 03:45:00,0.8324264856565889,-0.6321493482208743,0.24122188318419138,0
2026-01-01 03:46:00,0.7748708354555786,-0.608895908510245,0.22694538804295497,0
2026-01-01 03:47:00,0.7113702989669048,-0.6450943573237976,0.1953907649713482,0
2026-01-01 03:48:00,0.7230165204425785,-0.6683460000924135,0.16720401287160946,0
2026-01-01 03:49:00,0.7862098737383102,-0.6626475142846007,0.22672512122349758,0
2026-01-01 03:50:00,0.7090847026893772,-0.6649479177953673,0.1503928235510488,0
2026-01-01 03:51:00,0.7497244421136944,-0.6890625069971799,0.16746408307871577,0
2026-01-01 03:52:00,0.7344046836007924,-0.6913257340230523,0.18519323020182618,0
2026-01-01 03:53:00,0.6926974314347647,-0.7086363628298004,0.08287042403555323,0
2026-01-01 03:54:00,0.8255534736791184,-0.6528421499844845,0.23445490079173548,0
2026-01-01 03:55:00,0.743059196119374,-0.6931234895128499,0.16058689487536712,0
2026-01-01 03:56:00,0.6030419462438812,-0.5970657586498231,0.15021108838344513,0
2026-01-01 03:57:00,0.7064871831764403,-0.7088759980016509,0.1297769848056074,0
2026-01-01 03:58:00,0.6568708108986805,-0.7513902423045742,0.10389808900878045,0
2026-01-01 03:59:00,0.7253084629373582,-0.5971773494817776,0.21474447735639773,0
2026-01-01 04:00:00,0.6357191441223939,-0.7168204685294784,0.06485137917903672,0
2026-01-01 04:01:00,0.6621992008564944,-0.6947124578624833,0.11664713120342528,0
2026-01-01 04:02:00,0.6857094268124353,-0.721256026665645,0.11429051673948439,0
2026-01-01 04:03:00,0.6962058082427187,-0.7262780074753439,0.14613814689208554,0
2026-01-01 04:04:00,0.5852959138851677,-0.7371374871624746,0.06982419028235463,0
2026-01-01 04:05:00,0.6209138190091261,-0.8254396471899422,0.037708391928315155,0
2026-01-01 04:06:00,0.6061559899470663,-0.758297152622163,0.03942657191105353,0
2026-01-01 04:07:00,0.5894381703803263,-0.8491771791720549,0.034754964479775614,0
2026-01-01 04:08:00,0.7025165022867625,-0.7978344615805324,0.1010230612078689,0
2026-01-01 04:09:00,0.6265706020266929,-0.8315004768716237,0.010974639154016967,0
2026-01-01 04:10:00,0.5352944052364875,-0.7833698471330416,-0.02281890369072265,0
2026-01-01 04:11:00,0.636188945440379,-0.7904806620885074,0.07427377103028394,0
2026-01-01 04:12:00,0.6883018661085076,-0.7889925691589195,0.07186796814622642,0
2026-01-01 04:13:00,0.6256573007719693,-0.8044666091510853,0.09080068667481972,0
2026-01-01 04:14:00,0.4898481103534078,-0.8548723855891365,-0.0667814937107966,0
2026-01-01 04:15:00,0.5333308871802893,-0.8431985102592698,-0.017288086302679858,0
2026-01-01 04:16:00,0.6125583692264407,-0.7896627198094729,0.054852172935281336,0
2026-01-01 04:17:00,0.5054446312827295,-0.7877403073882385,-0.026416898970394644,0
2026-01-01 04:18:00,0.5545802791961287,-0.903838785735821,-0.07358388738821056,0
2026-01-01 04:19:00,0.5626289680991948,-0.928327841436392,-0.02993585376271542,0
2026-01-01 04:20:00,0.4690063032118922,-0.8933225691830632,-0.09099004554813517,0
2026-01-01 04:21:00,0.5037805786256111,-0.8098286526100998,-0.019332345316344448,0
2026-01-01 04:22:00,0.3360468170434843,-0.806369542211201,-0.123366347703164,0
2026-01-01 04:23:00,0.4381943223531235,-0.9182873275347919,-0.09913251264060663,0
2026-01-01 04:24:00,0.4680398697344219,-0.8615370395473272,-0.03255349156515656,0
2026-01-01 04:25:00,0.4094856182534596,-0.7899440130835691,-0.08120989453589436,0
2026-01-01 04:26:00,0.5446546492192105,-0.8655749008052103,-0.028814063877407765,0
2026-01-01 04:27:00,0.38264001259867964,-0.8198515602045157,-0.13167256257767634,0
2026-01-01 04:28:00,0.4232124342504505,-0.8454875419509357,-0.08817123525208985,0
2026-01-01 04:29:00,0.442774737506655,-0.9453413981745652,-0.10427431698033374,0
2026-01-01 04:30:00,0.4992807939283854,-0.9136481320509204,-0.07556067401475745,0
2026-01-01 04:31:00,0.34636071569519933,-0.9066385087654131,-0.14651036408093585,0
2026-01-01 04:32:00,0.46720688403129684,-0.9073058861038945,-0.0861483945325636,0
2026-01-01 04:33:00,0.4004143126606991,-0.870741167995015,-0.13409320436096633,0
2026-01-01 04:34:00,0.3416411949783034,-0.9000767704955973,-0.14880628978759483,0
2026-01-01 04:35:00,0.40459669261769954,-1.0711823861324237,-0.18983158155365015,0
2026-01-01 04:36:00,0.3821812411360851,-0.9937832341427262,-0.16574939254725227,0
2026-01-01 04:37:00,0.3329169224734439,-1.041186322056616,-0.2280633730027884,0
2026-01-01 04:38:00,0.35708108324122206,-0.9266318767183863,-0.1695121512024392,0
2026-01-01 04:39:00,0.32495314829079075,-0.926865067013685,-0.17262592167994026,0
2026-01-01 04:40:00,0.3404881183526662,-0.9281236116103447,-0.17156857187338087,0
2026-01-01 04:41:00,0.358478722361746,-0.9935324427148546,-0.14784017868550897,0
2026-01-01 04:42:00,0.39520042570217284,-0.9150854284375558,-0.11293930571049539,0
2026-01-01 04:43:00,0.24450461230518802,-0.9160912121107261,-0.20883363227182392,0
2026-01-01 04:44:00,0.4035122149619609,-1.0176782962014497,-0.16851360553343164,0
2026-01-01 04:45:00,0.18969162546992901,-1.0311437547988163,-0.3391629956070993,0
2026-01-01 04:46:00,0.27011349671811663,-0.9606736347643378,-0.23835325442721875,0
2026-01-01 04:47:00,0.2974975740712256,-0.8738070637844875,-0.18397015012274598,0
2026-01-01 04:48:00,0.2724834578881547,-0.881041815706116,-0.19442633927535188,0
2026-01-01 04:49:00,0.21762519264761826,-0.9403948951728185,-0.24625003246835556,0
2026-01-01 04:50:00,0.228655481131386,-1.0075042385339354,-0.2526869074250327,0
2026-01-01 04:51:00,0.20468906277900878,-0.9290044511610809,-0.2433254315756258,0
2026-01-01 04:52:00,0.19012545074949494,-0.9982126297302104,-0.26202571761298915,0
2026-01-01 04:53:00,0.2523064104184865,-1.0161140293400686,-0.2612998049553205,0
2026-01-01 04:54:00,0.2178887115827985,-1.0869864940135243,-0.2989181117723274,0
2026-01-01 04:55:00,0.15558408294419834,-0.9766205263774018,-0.29042087622886575,0
2026-01-01 04:56:00,0.22538215656722632,-1.0150863013775446,-0.2658907009235103,0
2026-01-01 04:57:00,0.18592169645621945,-0.9805263409807424,-0.25501971355976244,0
2026-01-01 04:58:00,0.20133732616697192,-1.1019721237015712,-0.3039109673255015,0
2026-01-01 04:59:00,0.1822970907029602,-0.9800705714305424,-0.3090380385404693,0
2026-01-01 05:00:00,0.09947224299220739,-1.111576760879686,-0.38723398053773683,0
2026-01-01 05:01:00,0.10300519249895819,-0.9369834731924251,-0.3132697474221911,0
2026-01-01 05:02:00,0.15845807267319054,-0.9665465568819006,-0.24851295787494582,0
2026-01-01 05:03:00,0.14167894274387746,-1.0077357133717075,-0.32468274332726593,0
2026-01-01 05:04:00,0.10017126939659717,-0.9667284453370796,-0.34623829456359717,0
2026-01-01 05:05:00,0.09712851498261744,-1.0447306161343186,-0.35084862887462415,0
2026-01-01 05:06:00,0.14518205997351313,-0.9930709967411082,-0.3001794483198599,0
2026-01-01 05:07:00,0.0417487842113698,-0.9577142586825633,-0.3595118902207973,0
2026-01-01 05:08:00,0.0887036275536959,-1.152830853378543,-0.41231538487861746,0
2026-01-01 05:09:00,0.04125439507275511,-1.021041215109584,-0.36468576987893886,0
2026-01-01 05:10:00,0.030490099687467145,-1.000275929349936,-0.39888827501269053,0
2026-01-01 05:11:00,0.08631899666935805,-1.009322202585121,-0.3587565498898043,0
2026-01-01 05:12:00,0.06265382733287654,-0.9269162659940504,-0.34361720724016204,0
2026-01-01 05:13:00,0.05205920892868368,-1.056130259525167,-0.3693386865004449,0
2026-01-01 05:14:00,0.06665724621652278,-1.0310570054042543,-0.3667185703660612,0
2026-01-01 05:15:00,-0.0075670616772799,-1.0957563220949602,-0.46414264779077746,0
2026-01-01 05:16:00,0.015480697021207333,-0.9243123569756976,-0.37972665244281,0
2026-01-01 05:17:00,-0.04412812522994969,-1.0119050202617106,-0.39377058077041105,0
2026-01-01 05:18:00,-0.02240144379613405,-1.0211748095777138,-0.40024643514662517,0
2026-01-01 05:19:00,-0.05510802670041258,-1.0014424134077116,-0.4168107757528626,0
2026-01-01 05:20:00,-0.05373732759890137,-0.9664705076726867,-0.41858566080894866,0
2026-01-01 05:21:00,-0.038809666998211326,-0.9802783080108736,-0.38522765860086805,0
2026-01-01 05:22:00,-0.119452087244253,-0.8645166694817913,-0.4395460158588335,0
2026-01-01 05:23:00,0.016112630976330186,-0.9733787841619104,-0.36462458483487625,0
2026-01-01 05:24:00,-0.1487644298285774,-1.018402928453094,-0.5054852994088953,0
2026-01-01 05:25:00,-0.16911997175164925,-1.0221740457773119,-0.5153194677550189,0
2026-01-01 05:26:00,-0.060441135386565856,-1.0126102853801044,-0.4267930100873335,0
